f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,Class
8.142922766,2.389865888,6.809785097,5.423270477,1.743229892,-2.516740647,9.767549813,-11.21768962,-4.668316758,-1.737535837,4.06323163,-7.296954898,0
6.718074441,10.49976125,-6.978683305,2.730116287,-9.048334735,-5.623744934,-6.627330911,8.433011481,0.124563928,10.7723597,2.787525119,5.104299464,1
4.236599002,7.478985017,-7.292046198,2.264663053,-8.938636018,-4.070872218,-7.932635211,7.537797742,-1.492928895,8.378551007,3.387769744,3.077714784,1
9.639176656,-1.627488539,-2.298398024,4.048694325,8.268761198,4.719033307,1.65920149,-5.137737677,1.023965656,-2.632951008,5.421608734,9.311004426,5
7.836468591,-2.796387693,-0.586979641,2.149199355,8.032969404,7.634847819,2.287568334,-8.014651025,-0.500466479,-6.161529072,4.45329308,9.13329181,5
8.013673827,11.90402353,-2.842179527,3.722378866,-8.874558812,-4.864378835,-10.8633654,11.47840993,-2.72931706,8.055429522,6.084813424,8.8887286,1
1.319653346,1.385856229,8.468945688,-5.642862481,2.927497474,-6.510356485,-0.453233829,-4.897845527,10.02777143,-3.129033973,7.329946922,-0.043379391,4
-0.912414794,4.123311324,7.215694372,-2.942181274,2.257909613,-3.630415224,3.679884915,-3.851383155,8.794454254,-4.531008105,7.431616336,-2.298846202,4
-4.808246756,-6.412233964,4.076371556,-8.760223864,5.905265415,-3.141773043,-1.507341871,7.463865946,5.508732394,-5.076821013,-11.77031136,2.34638293,2
-1.145305084,1.396918495,0.636747481,1.762043164,-0.310791234,2.319804872,4.390838822,-8.63739926,1.531628695,0.66081472,3.514054481,-6.29474391,3
3.857056095,2.407508611,8.743839532,-2.449009696,1.261076395,-5.497028649,0.208877546,-5.578970702,8.286043079,-1.1958486,7.523210097,0.603453597,4
5.770705508,5.713044948,-6.649611493,0.916915415,-11.16225786,-2.938612508,-7.218694387,12.61194269,-0.468813475,11.34470849,3.527896564,9.722591031,1
1.27445729,-2.413449318,10.47070308,-3.758920997,2.751595722,-8.476155075,4.838233019,-6.32378739,10.08136275,1.539812851,8.038140006,-2.857218134,4
-8.316288343,-7.068567898,-0.364795482,-7.320058548,3.958133894,0.797349388,1.304441678,8.906791117,-1.113382277,-7.261218896,-5.23734718,0.439299958,2
10.01044566,8.54953494,-8.029413313,-0.338334288,-10.79464627,-1.167713694,-12.15805369,5.02817994,-2.897519762,7.245963352,1.378961984,7.283365517,1
-3.394591117,-7.673959751,4.299332502,-5.541696847,3.600860705,1.305377433,0.039349955,9.844725122,1.510628174,-7.940938508,-5.634876094,-0.414361727,2
8.29440966,7.171068261,-10.04172852,2.71260237,-9.906484771,-2.281578851,-9.430352321,8.922318394,-0.358727479,13.04882052,4.525068763,4.677430258,1
8.814884218,-0.968801991,-7.279217984,3.003229057,9.673367683,5.435292194,2.984780884,-10.67861308,1.697852231,-4.169297171,7.400467752,9.372137814,5
8.887623909,4.465528691,9.313808631,7.395032909,2.074222414,-3.578308841,10.03056036,-8.702458157,-4.358395263,2.600318896,5.440844884,-5.925513176,0
2.272109366,2.102885676,-2.201532166,-1.054506098,-3.478750788,1.666842846,1.111765584,-7.754685414,0.536773798,-4.335265505,3.796896613,-7.292667628,3
-1.90762585,0.112652768,-1.501739586,5.341255318,-1.117758316,3.537694561,5.523713878,-6.11467929,-5.949697176,0.277721281,0.639387393,-2.191199103,3
7.061984523,8.706392162,-7.318775463,6.171613528,-14.3274519,-1.738595637,-8.910359506,12.78107034,1.554848871,7.066514454,1.363335585,8.133468509,1
-7.078006814,-8.184483044,3.043394286,-9.372762238,2.003004323,-1.362657367,-0.731241415,13.1580034,0.756370683,-8.342873102,-6.556137666,0.067027825,2
8.513440869,-0.219142491,-3.058931033,0.399395417,6.399996922,8.08082614,-1.627707693,-8.981204336,7.397342114,-5.434474743,5.549768357,7.02583644,5
-1.878217438,5.109986773,-1.438751763,2.055647564,-0.117384521,0.6064591,2.108199208,-5.568731426,-0.080892904,-1.236912651,3.191754891,-5.992721124,3
-6.993948199,-6.605027402,1.995981395,-8.135752107,6.432676565,-0.052126732,-0.941637794,9.951158356,-1.218864203,-5.534624699,-3.475136117,-0.234822662,2
9.875694497,1.581737517,9.321852877,3.725004863,2.673943488,-6.101724402,11.18752064,-12.93616404,-5.470529254,0.89712174,4.369317872,-6.470076942,0
2.683201155,2.106756092,0.372650478,4.178396399,-2.49178453,3.123011261,5.047214088,-8.031804868,-2.200577664,0.13161524,1.24449148,-6.458807997,3
0.893579297,1.278709929,-5.491952143,2.045853428,-4.002625405,1.448526706,6.624148314,-6.107932322,-4.520915896,0.259378786,5.324884143,0.417332459,3
-7.780962979,-10.85700885,0.98178017,-8.911635214,4.660934043,-4.00197344,3.938670541,11.18745053,4.12323045,-6.834896625,-6.563776228,0.230135023,2
0.504733438,2.96388413,6.276893175,-4.382730639,4.249479041,-7.576458438,-0.764251986,-8.55708825,9.529860843,-3.032801633,5.384757792,-5.126478475,4
-3.540484694,-7.457930188,0.096758284,-5.650613254,4.474862138,-0.383994955,-2.053967123,9.093584783,-1.204639125,-5.541071857,-7.31276411,-1.067958506,2
1.526197488,5.630969997,-3.605142474,1.109991385,-4.431979525,5.963482264,4.520944479,-5.338488657,-0.516302597,0.537125021,3.181674951,-5.998951585,3
10.74957885,11.37285814,-5.295245969,3.76966094,-11.19814448,-0.59917219,-7.881806925,6.681116588,-1.531696702,6.842687818,4.612690788,9.483647887,1
4.42468805,1.039733281,-0.612910041,7.059849543,8.118888514,6.831175595,6.233130516,-10.87227033,4.743449483,-2.631620254,2.035557876,9.612067861,5
8.178652697,11.56618911,-8.164228893,1.736426478,-9.660089412,-1.886131687,-9.2530188,9.064509089,-3.672374246,10.12936145,5.0626378,10.50798974,1
-4.845406046,-6.460375672,-0.462206222,-8.107277771,3.716262855,1.749833222,3.342186732,8.991730803,0.557089049,-7.118009293,-5.78107681,0.125571783,2
-0.747995526,0.906177515,8.913308292,-2.63681973,4.608263051,-6.128772374,0.558245581,-7.205362711,6.82767114,1.467341722,5.367594996,-2.500467142,4
9.386568322,-1.374284094,10.8368182,4.711076532,3.325249028,-6.421203454,6.277019273,-7.188438913,-6.02946827,-1.270251869,5.724964718,-5.182870961,0
7.443164262,-2.46878559,-5.610563005,3.048024199,7.663480612,7.217303124,-0.821276801,-11.94938031,2.695134872,-7.259516429,4.698842441,5.803749556,5
-3.726816983,-8.838848917,0.459938666,-5.895245556,5.987065843,-0.309703499,1.379330961,6.519474321,1.864032021,-6.87079383,-4.289196497,0.867526832,2
10.00289111,1.057591844,8.74456998,4.772388392,6.649188591,-5.294321212,6.804810959,-8.21898631,-4.384621002,0.348800485,4.54019392,-6.159891525,0
-8.596736183,-9.418526682,4.821160839,-5.74049572,5.741461884,-0.268462364,-1.059248463,7.074324237,6.349704213,-13.28320282,-8.778731303,-0.236790409,2
10.84007034,0.422444901,8.439383358,6.138431864,5.329891265,-8.62557648,3.494512989,-7.754535424,-4.718195138,-1.561778399,3.640360536,-4.725375854,0
12.87950079,0.56416292,7.967103397,4.664355096,4.834563684,-6.759278405,12.14435391,-6.756236483,-6.401351097,-0.2340095,3.774389572,-4.528912881,0
6.912560311,1.062087162,9.926830542,6.093976116,5.536886981,-6.713294177,10.29540086,-10.4987189,-4.179312583,0.274064033,4.748441006,-3.037799031,0
-2.113196994,4.182951822,1.662796631,3.805485174,-2.299817042,2.229678901,3.917823704,-6.173482723,-3.458105655,0.146354064,1.819197402,-5.321639847,3
-2.372961247,0.850180842,-1.356001419,-0.693588476,-6.375786119,-1.08199634,4.707884338,-4.450671777,-6.694698476,0.212579611,3.00625915,-5.000265331,3
-0.26692774,3.147725399,-0.669843298,3.412617241,-1.555071265,-0.851398359,9.328847354,-10.22502017,-4.964833968,-0.652609764,4.368165264,-3.884120411,3
10.0797204,-1.795168533,-1.9680537,3.032552319,10.27975414,4.775167495,5.145422862,-5.650683691,1.821657047,-3.25150171,1.613466711,6.073690469,5
4.842307105,-3.962134884,-0.909506109,-0.170051631,8.506256326,8.508138936,2.173662724,-6.413508149,0.76264309,-4.294555809,4.697907131,6.317257496,5
-8.170376067,-8.002813664,-0.790888015,-3.448276546,2.999216581,-0.52360068,1.753600211,12.4567022,1.566258509,-10.28567169,-8.517077411,-4.253020341,2
0.38362277,0.99167206,-6.114501247,4.968746191,2.165991545,1.190015611,10.88199428,-6.093178387,-3.78997665,2.784409426,4.732928629,-6.934012715,3
0.47861465,1.362116021,-2.878171346,0.0738826,-2.877471164,1.85064655,5.2844067,-6.053867629,0.097570976,-0.768772051,3.346769077,-0.048967825,3
13.45176666,3.380535571,0.008602774,2.265931835,6.607088702,9.575659895,5.103452251,-10.2300391,5.412575394,-8.15398733,8.479720124,8.072788119,5
7.862107007,-2.695276138,-0.678884578,-0.46198624,9.28267114,6.216311804,2.002396939,-7.873321478,2.338539222,-3.123476098,2.761906087,8.071200223,5
3.150916647,-0.29976609,7.921897123,-2.209668253,-1.540920807,-5.966492372,3.522154517,-7.094388717,7.010788637,-2.06283299,5.626940559,0.110813947,4
-2.078860595,-0.048033394,-0.06262736,1.622910422,-2.541381684,0.908347183,5.303021837,-6.274177664,1.583163063,-0.496295073,2.095956834,-6.608994542,3
1.844402215,1.18352237,9.565776576,-3.243034934,4.27345302,-4.884247558,-0.542271083,-8.810717828,7.619937898,-3.642982845,4.103862388,-3.984359445,4
10.91649076,0.264902692,3.334888135,5.476005282,4.439117606,-3.51955696,9.366071063,-8.647489955,-5.366328477,-1.890408346,3.95161039,-5.37399172,0
10.34580977,0.010291091,-3.609089912,1.264850774,5.868009021,5.477558842,2.257361248,-6.411748428,4.134267722,-3.901968759,1.50189992,7.994273678,5
10.97466784,10.04051959,-8.065844154,4.137307964,-9.092442794,1.472601167,-11.55717871,9.020188559,-2.177460194,9.923172528,5.343832638,8.075322782,1
11.1833252,2.70564867,7.630015889,6.107791889,5.009535374,-4.664738494,12.14926023,-9.10468456,-6.346989832,0.750469412,0.919527885,-6.364189501,0
7.672563306,2.862594961,9.668836628,2.70597449,2.419197945,-4.469577716,7.013422857,-10.45545092,-1.705845627,2.897623599,5.635308116,-5.814536353,0
7.822434903,-0.492999819,0.096325893,2.0929979,7.365829483,7.962409552,2.601567899,-9.501225839,5.358101789,-5.128122271,6.220882199,8.429022498,5
11.45288787,-1.523131375,-4.175332789,1.912241946,6.834827755,10.1300881,1.011881646,-7.724074906,3.238043095,-4.122697685,6.337242666,6.771958259,5
1.569825212,4.092682857,-2.107494862,1.035783736,-1.398335025,3.107993571,9.347468444,-6.491612672,-2.17862604,-0.955832602,0.629372622,-5.409462548,3
11.20497825,0.528159993,-1.984758805,2.429060779,6.688922755,7.913223328,2.987868036,-6.727882344,0.765782724,-2.99824392,-0.308591644,8.272374597,5
4.146040722,8.81202893,-5.508850987,1.216556662,-10.89347105,-0.908380777,-7.079434263,9.593053534,-3.021283853,8.478313914,7.574604706,9.757799264,1
-1.173519527,1.636314727,-2.743490881,3.302985607,-4.883133765,3.372822629,4.210402507,-4.524098628,-2.745911519,-0.971190669,1.454629857,-8.107656579,3
-0.642048855,4.362568378,4.576018721,-1.865499751,2.424688642,-4.538057885,-1.507419691,-6.341181155,5.871884533,-4.93984477,5.559209905,-1.952964209,4
5.904386579,10.91788452,-8.416186929,1.233123513,-11.53398798,-4.366480416,-9.454726823,9.338500949,-1.238347839,7.216817981,4.381476778,5.087735723,1
2.598751237,0.861690966,8.368810648,-4.271117237,4.185314939,-7.896337678,2.3405432,-4.683383097,6.966586499,3.114539577,7.297139652,-2.495750712,4
9.186065339,9.757451757,-6.164536514,2.829758046,-9.015667981,-0.197216195,-9.297133914,10.34080654,-2.303707258,12.28928016,5.702053732,7.278537998,1
0.36175954,4.236270093,-3.499103957,0.470779696,-3.619966389,-0.480934548,4.813087501,-4.23409504,0.438453486,-3.583441857,5.251522864,-5.486341772,3
10.72955768,-0.904528194,-2.455013745,3.603102779,8.620113053,6.163410521,0.363188005,-7.241521597,3.290638415,-5.60692065,7.726719989,8.737766054,5
0.165423708,2.011182438,-1.393494753,3.778942252,-2.339527072,0.429305273,7.236498269,-6.362972372,-0.364606203,-3.079377295,5.16163597,-5.692367087,3
10.72964066,-2.335239091,8.340730403,5.31238264,3.389437454,-5.970579525,8.352356061,-14.47947442,-5.442634166,-3.516565392,5.984647535,-5.813466333,0
5.773668483,0.283305603,5.732231731,-3.287610795,3.538458021,-8.99610676,1.524659242,-7.859369925,9.359262702,-0.249466819,6.637028766,-2.447410969,4
0.343595668,5.070185165,10.34221332,-4.763536039,3.062162182,-5.47260733,1.200697482,-2.19229305,12.82802662,-2.694542749,7.60232869,-0.89626456,4
5.50431102,3.146564496,9.611786828,6.806561292,3.273202646,-3.01830221,12.0123028,-11.49827327,-4.785658559,-0.404193505,2.886381488,-6.089712876,0
-6.225602586,-8.65006426,0.794308407,-4.448429401,8.575896816,-2.982565933,3.506808648,10.16752002,0.952540838,-6.00785127,-5.7230651,0.390457165,2
2.559570818,0.424024016,7.867335979,-5.465996334,4.431621542,-7.877481488,1.02971115,-6.076095305,7.300271613,2.637959807,3.461468539,-1.651813053,4
-0.97269013,0.760542068,-4.338408563,2.47288697,-3.073583979,0.823280644,6.594516504,-5.713274069,0.28119405,-1.827334546,4.042425986,-5.00491361,3
7.580897981,-1.661774847,-3.136584721,0.791824514,8.694239411,4.732331145,6.773965268,-6.672986939,0.316424464,-8.508408772,2.716105891,7.315789577,5
-2.206641354,3.128704363,-5.596913902,5.198818722,-0.281412111,4.87378782,2.27460775,-5.924668427,-2.803978416,0.81789112,3.174199429,-4.199491947,3
10.7630599,0.463339786,10.11345459,1.329669005,2.139474424,-6.565891817,10.5273033,-12.21859439,-3.750396753,0.640700274,9.00427314,-3.47875685,0
11.19748545,-1.168183411,9.926297962,3.009886608,5.612196153,-5.475043253,13.26198719,-10.85732324,-2.118262366,2.037558387,5.035927962,-5.249893589,0
3.816606819,10.88130424,-7.878034094,2.205576541,-13.54759172,-3.012994282,-7.433446873,11.91440126,0.026478237,7.165812575,7.030214491,7.80328005,1
7.025562508,0.378119273,7.151029685,7.057020041,3.567432901,-6.94274812,10.00137927,-11.45080964,-5.907358435,-2.733667759,4.141415459,-3.938880518,0
-5.583012049,-6.451344026,2.046944918,-2.229057787,5.40463694,-1.385047225,-2.047445164,10.18006282,-3.103356536,-8.73054985,-10.02248248,-0.459364885,2
5.224882392,10.85047783,-6.430319097,1.325421991,-6.309192267,-2.660860809,-13.8035627,9.756934977,-1.789670986,5.487850888,7.909309636,6.884096325,1
4.961642272,-0.020156533,-4.491695779,0.762365883,6.497038539,11.99346315,2.361807978,-4.087686576,5.645280497,-1.9406089,6.55388652,6.056323407,5
1.436226363,0.705887061,9.52060068,-3.355483996,4.261879841,-6.608108471,1.987091618,-5.785158366,7.806677975,-5.949803751,5.328559984,-2.74161104,4
8.45418386,0.826235862,9.783857144,7.210609716,5.461809404,-7.594408701,6.808652889,-8.503957333,-8.394111876,-4.727526507,4.723456911,-5.427239084,0
11.47270637,-2.151913057,-1.911075199,0.378200168,11.26388149,6.38525389,2.42324937,-6.252661313,-1.619867988,-3.35123044,0.555753248,4.708221331,5
3.630675467,11.84749341,-6.191354434,3.734150659,-8.83896759,-3.101017745,-10.78147144,10.78196277,2.654460297,7.266714738,7.157220779,7.067202267,1
4.580741023,10.10767187,-6.55687023,3.067372955,-13.32174219,0.420048226,-8.775219429,6.157833959,-2.408825295,8.293945312,6.690144791,5.018149856,1
-8.537737712,-8.09463626,2.724873685,-5.528673643,0.481429341,-1.6337267,0.752219838,9.690459781,2.962713632,-8.097242843,-9.030839394,2.274622684,2
-0.280876051,1.857618748,-1.936004784,2.469688535,-3.561566022,2.844048298,4.702082345,-6.567694158,-3.808975892,1.862237074,3.355672216,-5.143005044,3
11.22429705,0.299904275,-5.160750232,1.578643279,5.86522781,10.20458486,-1.158980709,-8.133510998,0.349875394,-3.014572927,2.127094327,7.297848733,5
6.807774592,-3.259684058,0.704600084,1.988328234,4.726518853,9.709576222,1.943486465,-5.744790912,0.794995377,-3.476721169,5.44411656,5.582543401,5
-5.818932333,-10.60291831,2.060212336,-7.001829352,4.284998521,-3.151234718,0.8258997,5.851107192,-1.245112848,-6.639623687,-10.37552169,0.785232418,2
1.100460647,3.006317683,10.35567056,-4.204743143,0.270032122,-9.185813802,1.249695456,-6.786349037,9.66839621,-3.23636025,5.272373858,-4.310249307,4
-4.180337426,-13.03593486,1.684578617,-8.623209128,2.272685788,0.519100989,1.300774817,8.668831597,2.632265636,-9.774399048,-8.774583122,-1.034596488,2
6.789417582,-3.856309496,-4.223663068,1.550713945,7.442812367,5.037876717,2.04637765,-10.01390563,3.951274647,-4.934869483,4.423350843,8.321264948,5
12.65718003,0.479045757,11.39753724,5.591161131,3.381844196,-6.815582826,12.18111801,-9.156883747,-5.658644798,-1.856548443,4.891960819,-6.798927903,0
6.460746951,-3.189677255,-11.51798835,3.862685141,1.204549092,4.463256208,0.457263089,-7.866847535,2.117317837,-5.657620228,7.278469715,9.572206584,5
-7.539168802,-7.377703657,-1.094484208,-6.007769378,5.161654533,-1.282222045,4.126502386,9.865456871,0.562817876,-6.168994054,-11.17950249,2.50733693,2
5.720757978,3.62883248,-3.900712386,-0.721159467,9.007971974,6.610571572,-2.932874749,-8.112383571,-1.528291011,-6.775063275,6.795700007,6.846174201,5
0.869765757,3.093923592,9.411072737,-0.00802868,3.007565901,-6.04007671,0.422523316,-2.073724757,7.810575284,-4.209840591,7.378187943,-0.585293277,4
6.829241358,10.59150777,-4.69739209,0.517942744,-10.54514628,-3.365253669,-7.146963893,10.12148403,-4.781937254,11.94337841,4.019080934,8.197364427,1
5.695016892,9.569735325,-7.395715644,3.365351396,-6.880997472,-3.246331414,-9.205300977,5.485579799,-3.921959577,4.809732508,8.413836831,8.184394559,1
10.05357471,-0.43070804,-1.047826411,0.923115987,10.5837828,7.202580522,3.345713543,-8.766476697,2.874095795,-7.666923202,2.144746476,7.482088374,5
12.13996056,-0.558118645,-1.905825079,1.250238805,6.424885423,3.989055318,5.659397412,-6.585107472,0.876152981,-6.449449471,5.424903677,7.547282365,5
6.000551701,-0.967090026,9.711904667,-0.072646997,3.005867116,-5.913508709,9.019501224,-10.39867839,-2.030222831,-4.286878857,5.38210224,-8.592191397,0
9.158594753,1.003346375,-1.54343079,1.096529914,8.066703073,4.981158117,-0.129389372,-9.45560478,-1.067293,-4.567330775,3.204489869,9.317233687,5
5.325688182,8.574327982,-7.289244423,1.85537407,-10.39540721,-2.108242258,-11.28992195,4.214802116,-0.654047323,13.60767587,6.151793388,8.405558191,1
7.874440689,3.287600748,12.4742689,8.478686626,7.334986335,-3.520533866,5.735722369,-8.402540307,-5.375858672,-1.967311107,7.104207124,-6.872596255,0
0.613151038,2.027906038,-4.185438755,4.463205974,-2.878399569,2.14143003,5.526655446,-6.24386822,-5.227264864,-2.632956356,6.455018064,-3.212547443,3
2.46984732,1.90150988,-1.039076225,4.863718183,-3.414310708,6.215468857,8.348706605,-7.193575245,-3.941032456,-1.737438808,4.63917872,-3.113023864,3
-1.420231774,1.123973948,-0.255497549,7.165433111,0.263599999,-2.161776444,8.190461189,-1.706552243,-3.577841421,-0.390795686,6.691412583,-2.69529099,3
11.13481197,-1.143135098,11.45209674,5.270033125,7.185773973,-8.66346785,8.257137652,-8.165246281,-1.227475148,-3.630197795,4.74238264,-4.466717377,0
-1.48829979,4.708026509,-1.503750881,1.504624819,-0.427277509,2.630556305,4.673483838,-6.182777617,-1.859401605,-0.644848507,3.839221511,-3.454235235,3
0.962529219,3.988322187,8.839360535,0.202790323,1.803501348,-9.183236138,0.343661123,-5.741650217,7.271799745,-2.081130347,7.151241216,-2.037708754,4
10.40708609,-4.454968265,-0.643241132,4.136287053,4.244788791,8.048935943,5.943462158,-11.69283534,0.566920639,-4.763049734,7.610457292,7.185302389,5
7.319984979,-1.013469883,-3.694100701,-0.316730543,5.365965816,4.45919227,3.032175786,-7.67068724,2.578007762,-1.366501076,6.151099437,9.602774744,5
4.017102239,-2.028627633,-4.955932265,1.350380683,8.46119616,4.68257079,1.471515845,-10.14861992,0.028359366,-4.768236933,4.44264382,6.107618167,5
-8.329418537,-11.67991457,2.648588356,-7.368008353,6.580061637,0.501750863,1.513509938,9.916811713,1.563732205,-9.367817558,-5.295289384,4.148273197,2
-0.621383932,2.882902491,-3.247595239,3.742978843,2.520730056,2.831218593,7.612400536,-5.007204288,-4.223930487,-2.42687403,7.522607891,-6.067937311,3
12.05095788,-0.485668605,9.73408019,2.576381091,7.877310715,-6.817941516,6.528274303,-7.644314073,-3.236523313,-1.167882756,5.912139106,-6.996303793,0
2.132335668,1.970038404,8.56573998,1.117835268,4.155679103,-3.65408717,-1.249384697,-6.651878338,10.50804169,-3.254195683,7.566496837,-0.874782839,4
9.880761747,2.482396542,10.22687493,2.496282773,4.634206461,-2.659006695,7.88458751,-7.977493998,-1.330673867,-0.721482307,7.214200116,-5.753102567,0
-6.496108795,-9.129788623,1.115253307,-5.573170651,6.075128528,-5.854955928,-1.100344881,6.809376833,1.335965298,-6.810339577,-8.570851631,2.12188644,2
-5.931128651,-9.152723921,-1.170495609,-5.309575717,3.771782743,0.526004573,0.876132556,13.2930556,-1.39782333,-8.737616048,-9.41020046,2.351352239,2
-1.796507282,4.432348819,-4.159802043,5.790000695,1.781016555,1.832727301,4.388734211,-7.061343629,-4.049179396,-2.487830837,2.975322533,-4.870922185,3
2.805543267,1.867159204,-3.658581661,2.619968732,-3.41470695,4.330299626,6.709688292,-8.694226926,-3.109048878,-2.093299376,2.22251808,-7.46578858,3
-9.85957009,-8.71306972,-2.52737776,-8.244136411,4.409125931,-1.756074323,0.151139531,11.06953417,-0.425113146,-7.327466089,-6.805294794,0.218785032,2
-4.282424856,-9.550330411,-0.668485431,-7.468870188,3.699837915,-2.489527828,-1.043634829,10.18266355,0.668101096,-9.179963832,-7.77634795,-2.008263033,2
1.754447188,3.053331393,4.362659186,-3.126203626,3.852590089,-7.294800157,1.614150859,-5.468249916,5.41450095,-0.738886453,8.792886642,-1.274085089,4
-3.466829992,1.902914642,-2.388563327,3.961920938,-3.646562767,2.831194953,5.416025882,-3.89964469,0.547797597,0.942894771,5.938102989,-0.106849204,3
2.055622476,2.444958465,-3.20887605,0.597093398,-1.910731944,-1.013328218,6.549352583,-8.740643547,-4.394633794,-1.211335419,6.293380612,-5.297052234,3
-0.637630855,3.327678579,-4.757097431,1.522447741,1.679577627,4.503853016,7.579682882,-6.669628181,-2.552013739,2.936030367,2.976813286,-3.892938311,3
7.903636783,-2.918413662,-3.396865427,1.49328903,6.29817955,10.19268095,4.151573933,-10.23417433,0.86015252,-4.444449414,4.988107928,4.724930968,5
5.746293529,0.953891308,-7.475255926,2.975196756,3.617141294,6.039662189,-2.417634578,-12.18310036,1.5778044,-4.845997973,2.938569084,8.057288928,5
5.734802659,3.635762916,9.057198633,-3.739078138,1.410657383,-6.226122311,-1.496010258,-3.755697115,9.845945412,-1.385615921,8.745426369,1.483604005,4
-5.968475717,-9.431679794,0.274434974,-8.776684058,3.424685682,1.016577903,1.649005452,10.65037114,-1.80023318,-10.07731678,-7.384546904,1.318373601,2
-7.101628538,-7.76513658,1.118554666,-8.056447635,5.495521442,-4.08956793,-0.188066778,10.98874113,1.090149765,-5.634348709,-6.331516088,0.834849823,2
1.295685658,4.166713859,-1.280565057,2.635532679,-2.527228702,4.296339138,4.072155387,-6.196052794,-4.485182934,2.492259027,4.43337014,-5.67891942,3
2.957390101,2.697873668,5.681456695,-2.761111934,4.34263656,-6.296071615,0.756839507,-2.43648763,13.14853443,-1.747110154,7.399053094,0.727914385,4
-0.843379771,3.303836486,6.862641438,-1.881319759,3.994775178,-7.971970601,-0.397111758,-6.756261282,7.174314558,-0.715039555,5.39388876,-3.552625062,4
1.114716591,1.419374487,-1.762409612,4.764966193,0.500211989,2.141027529,5.087142581,-7.366449151,-1.588540151,-2.519429031,2.842966058,-4.257787699,3
-2.966856398,1.39458141,9.407198581,-6.46458902,4.541693393,-7.246431221,-0.51510864,-7.309609362,9.552743166,0.167271678,7.4317051,-1.033755976,4
2.159230749,2.924339243,9.405434274,-2.640948906,0.995643634,-5.385837382,0.699873185,-9.795904082,9.501069731,-1.388213665,9.263292489,0.726809624,4
0.128844038,1.335279719,8.870053935,-3.281343932,-0.779698209,-8.612082962,1.260592667,-8.384203939,7.153344321,-0.716337632,6.32304116,-2.627301319,4
7.100243055,-2.05239862,0.216601406,2.644381891,8.144095697,8.463415227,6.324757938,-7.067512992,3.41539188,-5.569283383,4.425514844,7.24897716,5
-10.54370583,-7.525843185,5.968981265,-7.610539074,4.186525683,-3.531717566,-0.374587687,9.232121188,2.869440483,-11.09065046,-6.870210588,2.556469269,2
5.589218938,10.35769899,-7.846235058,5.173382459,-6.77750512,-1.932231402,-7.710949711,10.35650242,-0.147266047,10.744637,9.164523506,9.073658726,1
-8.280064376,-8.610103559,6.307976068,-5.227779651,5.460141436,-7.420975326,0.564374763,10.35623038,1.635115914,-5.653228293,-2.168543811,2.054557599,2
10.90563527,-0.631247499,6.361302604,4.508238296,4.83561966,-3.961703702,11.48560069,-10.77257544,-5.119433465,-2.080590918,3.014917031,-7.938231276,0
-0.454890349,1.491866652,-3.004878778,1.543251458,-1.584986524,0.540923912,8.456782724,-6.70326657,-3.132288102,3.175450759,2.425911909,-8.065026091,3
5.415979002,0.815485488,8.623102906,5.64610543,4.413853895,-6.970382624,11.46769857,-12.67289199,-1.748366333,-3.855680519,5.330416618,-7.822996979,0
-3.189740212,-10.42864772,5.576456034,-7.341935939,4.500031955,-2.235867492,1.959200519,9.494493651,2.499074396,-9.735841676,-7.14676743,-1.358325927,2
9.529500705,2.832499101,10.53309047,8.658365032,1.711840632,-4.446359904,8.779100067,-11.52288961,-6.632788119,-1.186095968,9.506045526,-3.406287311,0
8.022861105,7.053931184,-5.070669303,1.728406666,-8.137897056,-4.824341431,-9.678679444,9.738662186,-2.404849167,9.920186242,4.73399226,7.20967891,1
9.66491268,1.341187027,11.92255395,5.728158154,4.434246702,-8.555555551,11.87063566,-12.67407636,-3.637694731,0.253645807,7.912115454,-10.24130885,0
-9.152904333,-9.536456527,-0.362788573,-6.069473788,8.422517682,-0.658377043,1.621030349,8.462657374,0.193677544,-7.443578699,-3.741592688,1.626828999,2
1.115216114,3.096274112,11.0545364,-2.892027264,2.433817627,-6.45421943,-2.594060213,-8.080136289,13.32594764,-0.711413168,5.149866746,-0.915709853,4
-1.560417628,1.617820471,4.236170123,-1.809557191,5.91504923,-1.275940704,0.882404515,-7.179575009,8.780464096,-0.870974738,1.068182456,0.037174726,4
9.349719397,9.785247033,-8.300179266,-1.767395473,-9.443564273,-1.006668153,-10.20797925,10.60213114,-0.487646233,8.674193048,3.915302589,9.833120371,1
-3.628227923,-3.101842111,1.158507198,-8.965987917,3.28674852,1.569067356,-0.392788353,8.493647753,-1.123198175,-8.655995581,-5.353740627,-0.219341588,2
-0.63244004,3.108088627,-1.971315531,6.424887553,-1.491555954,-1.590608919,8.381835303,-5.937502853,0.905478587,1.042471793,-0.600634972,-7.980140492,3
7.982020651,11.11127713,-6.364219138,2.38540083,-13.37617692,0.270682142,-10.71029479,11.44421745,-0.896061835,6.701499155,7.647076079,8.435096018,1
8.533560099,-2.896112962,-1.007731858,0.261742787,8.379299279,9.171238865,3.110319204,-7.562835655,3.32222634,-2.583861396,6.836313819,8.961371358,5
0.932336961,0.625514735,7.183292617,-2.061450214,1.310003718,-5.933075251,0.666718585,-1.687629623,8.732257208,1.845435289,9.985685323,1.952416738,4
-1.806504797,4.434989763,-1.060442741,4.49897644,0.015118508,3.505346798,5.774182849,-5.456355657,-5.087743554,2.209962639,4.526328268,-2.448681612,3
